Store,Weekly_Sales,Date,Predicted_Sales
35,813845.5,2011-07-15,813845.5
35,820188.42,2011-07-22,820188.42
35,770820.27,2011-07-29,770820.27
35,826820.71,2011-08-05,826820.71
35,819911.89,2011-08-12,819911.89
35,820288.35,2011-08-19,820288.35
35,897037.25,2011-08-26,897037.25
35,813486.55,2011-09-02,813486.55
35,922440.64,2011-09-09,922440.64
35,738792.11,2011-09-16,738792.11
35,705802.45,2011-09-23,705802.45
35,749676.95,2011-09-30,749676.95
35,791637.53,2011-10-07,791637.53
35,772859.25,2011-10-14,772859.25
35,811328.4,2011-10-21,811328.4
35,808821.5,2011-10-28,808821.5
35,653468.75,2011-11-04,653468.75
35,880576.33,2011-11-11,880576.33
35,820964.1,2011-11-18,820964.1
35,1733822.4,2011-11-25,1733822.4
35,903606.03,2011-12-02,903606.03
35,948964.99,2011-12-09,948964.99
35,1115255.65,2011-12-16,1115255.65
35,1550214.02,2011-12-23,1550214.02
35,904650.55,2011-12-30,904650.55
36,467546.74,2010-02-05,467546.74
36,469563.7,2010-02-12,469563.7
36,470281.03,2010-02-19,470281.03
36,447519.44,2010-02-26,447519.44
36,480203.43,2010-03-05,480203.43
36,441434.2,2010-03-12,441434.2
36,428851.99,2010-03-19,428851.99
36,404438.51,2010-03-26,404438.51
36,435972.82,2010-04-02,435972.82
36,453016.91,2010-04-09,453016.91
36,483699.56,2010-04-16,483699.56
36,434116.8,2010-04-23,434116.8
36,457899.64,2010-04-30,457899.64
36,489372.02,2010-05-07,489372.02
36,476733.74,2010-05-14,476733.74
36,474917.98,2010-05-21,474917.98
36,447050.42,2010-05-28,447050.42
36,471088.88,2010-06-04,471088.88
36,467711.18,2010-06-11,467711.18
36,485694.72,2010-06-18,485694.72
36,434879.87,2010-06-25,434879.87
36,434252.15,2010-07-02,434252.15
36,471713.59,2010-07-09,471713.59
36,466962.04,2010-07-16,466962.04
36,452021.2,2010-07-23,452021.2
36,432451.91,2010-07-30,432451.91
36,467442.94,2010-08-06,467442.94
36,470436.8,2010-08-13,470436.8
36,437949.9,2010-08-20,437949.9
36,412050.73,2010-08-27,412050.73
36,431294.45,2010-09-03,431294.45
36,434471.38,2010-09-10,434471.38
36,454694.21,2010-09-17,454694.21
36,419348.59,2010-09-24,419348.59
36,422169.47,2010-10-01,422169.47
36,444351.61,2010-10-08,444351.61
36,453308.15,2010-10-15,453308.15
36,424956.3,2010-10-22,424956.3
36,392654.26,2010-10-29,392654.26
36,405860.37,2010-11-05,405860.37
36,425804.8,2010-11-12,425804.8
36,411615.71,2010-11-19,411615.71
36,408891.49,2010-11-26,408891.49
36,360266.09,2010-12-03,360266.09
36,404545.03,2010-12-10,404545.03
36,410214.7,2010-12-17,410214.7
36,422093.59,2010-12-24,422093.59
36,359310.65,2010-12-31,359310.65
36,384659.85,2011-01-07,384659.85
36,410497.73,2011-01-14,410497.73
36,399191.05,2011-01-21,399191.05
36,372174.12,2011-01-28,372174.12
36,417521.7,2011-02-04,417521.7
36,401501.2,2011-02-11,401501.2
36,427175.03,2011-02-18,427175.03
36,380279.44,2011-02-25,380279.44
36,402579.84,2011-03-04,402579.84
36,407506.78,2011-03-11,407506.78
36,431412.22,2011-03-18,431412.22
36,390732.02,2011-03-25,390732.02
36,385672.11,2011-04-01,385672.11
36,428727.61,2011-04-08,428727.61
36,414986.54,2011-04-15,414986.54
36,374574.72,2011-04-22,374574.72
36,340708.78,2011-04-29,340708.78
36,393401.4,2011-05-06,393401.4
36,395316.65,2011-05-13,395316.65
36,376183.44,2011-05-20,376183.44
36,348655.2,2011-05-27,348655.2
36,373703.95,2011-06-03,373703.95
36,374182.04,2011-06-10,374182.04
36,394645.25,2011-06-17,394645.25
36,360009.94,2011-06-24,360009.94
36,354270.77,2011-07-01,354270.77
36,377464.62,2011-07-08,377464.62
36,385631.48,2011-07-15,385631.48
36,361311.41,2011-07-22,361311.41
36,354361.08,2011-07-29,354361.08
36,381017.75,2011-08-05,381017.75
36,380188.69,2011-08-12,380188.69
36,373267.58,2011-08-19,373267.58
36,344964.2,2011-08-26,344964.2
36,350276.29,2011-09-02,350276.29
36,352960.64,2011-09-09,352960.64
36,343108.12,2011-09-16,343108.12
36,322405.13,2011-09-23,322405.13
36,314910.37,2011-09-30,314910.37
36,346137.87,2011-10-07,346137.87
36,342076.99,2011-10-14,342076.99
36,328633.34,2011-10-21,328633.34
36,306193.81,2011-10-28,306193.81
36,313387.11,2011-11-04,313387.11
36,328498.92,2011-11-11,328498.92
36,332901.94,2011-11-18,332901.94
36,332811.55,2011-11-25,332811.55
36,293350.51,2011-12-02,293350.51
36,312298.37,2011-12-09,312298.37
36,341503.92,2011-12-16,341503.92
36,325262.46,2011-12-23,325262.46
36,287425.22,2011-12-30,287425.22
37,536006.73,2010-02-05,536006.73
37,529852.7,2010-02-12,529852.7
37,510382.5,2010-02-19,510382.5
37,513615.82,2010-02-26,513615.82
37,519255.68,2010-03-05,519255.68
37,513015.35,2010-03-12,513015.35
37,460020.74,2010-03-19,460020.74
37,515777.97,2010-03-26,515777.97
37,540189.7,2010-04-02,540189.7
37,513327.55,2010-04-09,513327.55
37,524544.83,2010-04-16,524544.83
37,527019.78,2010-04-23,527019.78
37,517850.83,2010-04-30,517850.83
37,543234.77,2010-05-07,543234.77
37,505196.08,2010-05-14,505196.08
37,510494.7,2010-05-21,510494.7
37,532241.22,2010-05-28,532241.22
37,479195.02,2010-06-04,479195.02
37,481915.11,2010-06-11,481915.11
37,505761.62,2010-06-18,505761.62
37,485419.39,2010-06-25,485419.39
37,498292.53,2010-07-02,498292.53
37,502456.04,2010-07-09,502456.04
37,485150.01,2010-07-16,485150.01
37,491998.12,2010-07-23,491998.12
37,487912.95,2010-07-30,487912.95
37,508576.62,2010-08-06,508576.62
37,491815.83,2010-08-13,491815.83
37,486930.72,2010-08-20,486930.72
37,512157.25,2010-08-27,512157.25
37,510427.53,2010-09-03,510427.53
37,510296.07,2010-09-10,510296.07
37,501251.4,2010-09-17,501251.4
37,494265.48,2010-09-24,494265.48
37,529877.93,2010-10-01,529877.93
37,524483.65,2010-10-08,524483.65
37,498925.86,2010-10-15,498925.86
37,510425.4,2010-10-22,510425.4
37,514485.9,2010-10-29,514485.9
37,539683.42,2010-11-05,539683.42
37,517546.69,2010-11-12,517546.69
37,518124.16,2010-11-19,518124.16
37,518220.72,2010-11-26,518220.72
37,508213.14,2010-12-03,508213.14
37,511207.52,2010-12-10,511207.52
37,534285.21,2010-12-17,534285.21
37,576809.92,2010-12-24,576809.92
37,460331.7,2010-12-31,460331.7
37,542464.02,2011-01-07,542464.02
37,525616.9,2011-01-14,525616.9
37,526486.82,2011-01-21,526486.82
37,513672.36,2011-01-28,513672.36
37,583835.18,2011-02-04,583835.18
37,522514.32,2011-02-11,522514.32
37,536840.69,2011-02-18,536840.69
37,514758.19,2011-02-25,514758.19
37,527572.25,2011-03-04,527572.25
37,505610.4,2011-03-11,505610.4
37,478503.06,2011-03-18,478503.06
37,522105.93,2011-03-25,522105.93
37,534578.78,2011-04-01,534578.78
37,543703.16,2011-04-08,543703.16
37,543775.87,2011-04-15,543775.87
37,526434.37,2011-04-22,526434.37
37,502918.18,2011-04-29,502918.18
37,547513.3,2011-05-06,547513.3
37,511871.63,2011-05-13,511871.63
37,533564.42,2011-05-20,533564.42
37,507086.75,2011-05-27,507086.75
37,500381.23,2011-06-03,500381.23
37,509647.25,2011-06-10,509647.25
37,525132.36,2011-06-17,525132.36
37,509276.22,2011-06-24,509276.22
37,517021.3,2011-07-01,517021.3
37,489059.93,2011-07-08,489059.93
37,498749.62,2011-07-15,498749.62
37,505543.53,2011-07-22,505543.53
37,504974.95,2011-07-29,504974.95
37,510787.46,2011-08-05,510787.46
37,502504.39,2011-08-12,502504.39
37,506897.98,2011-08-19,506897.98
37,527947.21,2011-08-26,527947.21
37,530367.83,2011-09-02,530367.83
37,506273.74,2011-09-09,506273.74
37,513341.94,2011-09-16,513341.94
37,516556.94,2011-09-23,516556.94
37,516402.1,2011-09-30,516402.1
37,522816.85,2011-10-07,522816.85
37,513636.01,2011-10-14,513636.01
37,522784.33,2011-10-21,522784.33
37,517355.44,2011-10-28,517355.44
37,555925.6,2011-11-04,555925.6
37,501268.78,2011-11-11,501268.78
37,527495.09,2011-11-18,527495.09
37,522554.04,2011-11-25,522554.04
37,527117.81,2011-12-02,527117.81
37,537224.52,2011-12-09,537224.52
37,533905.67,2011-12-16,533905.67
37,605791.46,2011-12-23,605791.46
37,451327.61,2011-12-30,451327.61
38,358496.14,2010-02-05,358496.14
38,342214.9,2010-02-12,342214.9
38,327237.92,2010-02-19,327237.92
38,334222.73,2010-02-26,334222.73
38,372239.89,2010-03-05,372239.89
38,342023.92,2010-03-12,342023.92
38,333025.47,2010-03-19,333025.47
38,335858.11,2010-03-26,335858.11
38,368929.55,2010-04-02,368929.55
38,341630.46,2010-04-09,341630.46
38,337723.49,2010-04-16,337723.49
38,335121.82,2010-04-23,335121.82
38,337979.65,2010-04-30,337979.65
38,383657.44,2010-05-07,383657.44
38,346174.3,2010-05-14,346174.3
38,340497.08,2010-05-21,340497.08
38,326469.43,2010-05-28,326469.43
38,376184.88,2010-06-04,376184.88
38,354828.65,2010-06-11,354828.65
38,335691.85,2010-06-18,335691.85
38,322046.76,2010-06-25,322046.76
38,361181.48,2010-07-02,361181.48
38,343850.34,2010-07-09,343850.34
38,338277.71,2010-07-16,338277.71
38,328336.85,2010-07-23,328336.85
38,336378.38,2010-07-30,336378.38
38,378574.44,2010-08-06,378574.44
38,341400.72,2010-08-13,341400.72
38,329139.73,2010-08-20,329139.73
38,322868.56,2010-08-27,322868.56
38,377096.55,2010-09-03,377096.55
38,336227.69,2010-09-10,336227.69
38,336253.19,2010-09-17,336253.19
38,330604.9,2010-09-24,330604.9
38,360256.58,2010-10-01,360256.58
38,351271.36,2010-10-08,351271.36
38,337743.26,2010-10-15,337743.26
38,339042.18,2010-10-22,339042.18
38,341219.63,2010-10-29,341219.63
38,380870.09,2010-11-05,380870.09
38,340147.2,2010-11-12,340147.2
38,348593.99,2010-11-19,348593.99
38,360857.98,2010-11-26,360857.98
38,351925.36,2010-12-03,351925.36
38,355965.23,2010-12-10,355965.23
38,334441.15,2010-12-17,334441.15
38,369106.72,2010-12-24,369106.72
38,303908.81,2010-12-31,303908.81
38,386344.54,2011-01-07,386344.54
38,356138.79,2011-01-14,356138.79
38,341098.08,2011-01-21,341098.08
38,357557.16,2011-01-28,357557.16
38,402341.76,2011-02-04,402341.76
38,377672.46,2011-02-11,377672.46
38,364606.7,2011-02-18,364606.7
38,354232.34,2011-02-25,354232.34
38,405429.43,2011-03-04,405429.43
38,357897.18,2011-03-11,357897.18
38,349459.95,2011-03-18,349459.95
38,351541.62,2011-03-25,351541.62
38,382098.13,2011-04-01,382098.13
38,392152.3,2011-04-08,392152.3
38,362758.94,2011-04-15,362758.94
38,362952.34,2011-04-22,362952.34
38,344225.99,2011-04-29,344225.99
38,422186.65,2011-05-06,422186.65
38,366977.79,2011-05-13,366977.79
38,365730.76,2011-05-20,365730.76
38,356886.1,2011-05-27,356886.1
38,396826.06,2011-06-03,396826.06
38,381763.02,2011-06-10,381763.02
38,356797.0,2011-06-17,356797.0
38,354078.95,2011-06-24,354078.95
38,387334.04,2011-07-01,387334.04
38,399699.17,2011-07-08,399699.17
38,367181.71,2011-07-15,367181.71
38,365562.67,2011-07-22,365562.67
38,355131.33,2011-07-29,355131.33
38,437631.44,2011-08-05,437631.44
38,387844.05,2011-08-12,387844.05
38,362224.7,2011-08-19,362224.7
38,365672.55,2011-08-26,365672.55
38,416953.51,2011-09-02,416953.51
38,397771.68,2011-09-09,397771.68
38,408188.88,2011-09-16,408188.88
38,394665.28,2011-09-23,394665.28
38,366819.84,2011-09-30,366819.84
38,449516.29,2011-10-07,449516.29
38,400430.78,2011-10-14,400430.78
38,402709.17,2011-10-21,402709.17
38,378539.17,2011-10-28,378539.17
38,436970.1,2011-11-04,436970.1
38,411116.95,2011-11-11,411116.95
38,392003.13,2011-11-18,392003.13
38,393715.71,2011-11-25,393715.71
38,411252.02,2011-12-02,411252.02
38,435401.64,2011-12-09,435401.64
38,404283.84,2011-12-16,404283.84
38,419717.41,2011-12-23,419717.41
38,342667.35,2011-12-30,342667.35
39,1230596.8,2010-02-05,1230596.8
39,1266229.07,2010-02-12,1266229.07
39,1230591.97,2010-02-19,1230591.97
39,1168582.02,2010-02-26,1168582.02
39,1266254.21,2010-03-05,1266254.21
39,1244391.83,2010-03-12,1244391.83
39,1301590.13,2010-03-19,1301590.13
39,1235094.66,2010-03-26,1235094.66
39,1463942.62,2010-04-02,1463942.62
39,1327035.27,2010-04-09,1327035.27
39,1242874.98,2010-04-16,1242874.98
39,1280231.85,2010-04-23,1280231.85
39,1263836.59,2010-04-30,1263836.59
39,1355704.21,2010-05-07,1355704.21
39,1226997.7,2010-05-14,1226997.7
39,1350673.98,2010-05-21,1350673.98
39,1365541.59,2010-05-28,1365541.59
39,1512207.95,2010-06-04,1512207.95
39,1371405.33,2010-06-11,1371405.33
39,1368312.45,2010-06-18,1368312.45
39,1280414.8,2010-06-25,1280414.8
39,1352547.7,2010-07-02,1352547.7
39,1330473.47,2010-07-09,1330473.47
39,1339811.68,2010-07-16,1339811.68
39,1314651.83,2010-07-23,1314651.83
39,1308222.24,2010-07-30,1308222.24
39,1409989.67,2010-08-06,1409989.67
39,1371465.66,2010-08-13,1371465.66
39,1471816.52,2010-08-20,1471816.52
39,1417515.93,2010-08-27,1417515.93
39,1345167.61,2010-09-03,1345167.61
39,1279666.47,2010-09-10,1279666.47
39,1252915.43,2010-09-17,1252915.43
39,1199449.54,2010-09-24,1199449.54
39,1219583.91,2010-10-01,1219583.91
39,1286598.59,2010-10-08,1286598.59
39,1238742.0,2010-10-15,1238742.0
39,1261109.01,2010-10-22,1261109.01
39,1294769.08,2010-10-29,1294769.08
39,1293707.19,2010-11-05,1293707.19
39,1291398.71,2010-11-12,1291398.71
39,1370659.54,2010-11-19,1370659.54
39,2149355.2,2010-11-26,2149355.2
39,1431910.98,2010-12-03,1431910.98
39,1630564.48,2010-12-10,1630564.48
39,1842172.46,2010-12-17,1842172.46
39,2495489.25,2010-12-24,2495489.25
39,1230012.16,2010-12-31,1230012.16
39,1224475.12,2011-01-07,1224475.12
39,1193199.39,2011-01-14,1193199.39
39,1243370.74,2011-01-21,1243370.74
39,1158698.44,2011-01-28,1158698.44
39,1343773.94,2011-02-04,1343773.94
39,1227893.89,2011-02-11,1227893.89
39,1335233.74,2011-02-18,1335233.74
39,1240921.19,2011-02-25,1240921.19
39,1316385.43,2011-03-04,1316385.43
39,1283716.81,2011-03-11,1283716.81
39,1348410.05,2011-03-18,1348410.05
39,1284334.79,2011-03-25,1284334.79
39,1316849.36,2011-04-01,1316849.36
39,1350646.16,2011-04-08,1350646.16
39,1348031.55,2011-04-15,1348031.55
39,1563140.85,2011-04-22,1563140.85
39,1379651.87,2011-04-29,1379651.87
39,1370920.87,2011-05-06,1370920.87
39,1325022.77,2011-05-13,1325022.77
39,1373907.21,2011-05-20,1373907.21
39,1406124.14,2011-05-27,1406124.14
39,1541745.59,2011-06-03,1541745.59
39,1442092.08,2011-06-10,1442092.08
39,1451392.67,2011-06-17,1451392.67
39,1363167.95,2011-06-24,1363167.95
39,1429829.36,2011-07-01,1429829.36
39,1414564.53,2011-07-08,1414564.53
39,1380257.12,2011-07-15,1380257.12
39,1416005.59,2011-07-22,1416005.59
39,1426418.53,2011-07-29,1426418.53
39,1518790.89,2011-08-05,1518790.89
39,1514055.97,2011-08-12,1514055.97
39,1629066.9,2011-08-19,1629066.9
39,1573898.63,2011-08-26,1573898.63
39,1465089.85,2011-09-02,1465089.85
39,1429345.86,2011-09-09,1429345.86
39,1372500.63,2011-09-16,1372500.63
39,1338657.95,2011-09-23,1338657.95
39,1311775.83,2011-09-30,1311775.83
39,1443884.39,2011-10-07,1443884.39
39,1384721.84,2011-10-14,1384721.84
39,1465283.29,2011-10-21,1465283.29
39,1472663.1,2011-10-28,1472663.1
39,1553629.59,2011-11-04,1553629.59
39,1456957.38,2011-11-11,1456957.38
39,1510397.27,2011-11-18,1510397.27
39,2338832.4,2011-11-25,2338832.4
39,1632894.58,2011-12-02,1632894.58
39,1781528.77,2011-12-09,1781528.77
39,1991824.05,2011-12-16,1991824.05
39,2554482.84,2011-12-23,2554482.84
39,1537139.56,2011-12-30,1537139.56
40,1001943.8,2010-02-05,1001943.8
40,955338.29,2010-02-12,955338.29
40,916289.2,2010-02-19,916289.2
40,863917.41,2010-02-26,863917.41
40,990152.28,2010-03-05,990152.28
40,899352.4,2010-03-12,899352.4
40,894865.3,2010-03-19,894865.3
40,873354.58,2010-03-26,873354.58
40,1041202.13,2010-04-02,1041202.13
40,919839.19,2010-04-09,919839.19
40,882636.96,2010-04-16,882636.96
40,844958.49,2010-04-23,844958.49
40,816838.31,2010-04-30,816838.31
40,1009797.06,2010-05-07,1009797.06
40,907262.47,2010-05-14,907262.47
40,885613.91,2010-05-21,885613.91
40,1008483.07,2010-05-28,1008483.07
40,1052429.03,2010-06-04,1052429.03
40,1007574.67,2010-06-11,1007574.67
40,973105.3,2010-06-18,973105.3
40,940405.03,2010-06-25,940405.03
40,1087578.78,2010-07-02,1087578.78
40,1058250.91,2010-07-09,1058250.91
40,959229.09,2010-07-16,959229.09
40,922341.82,2010-07-23,922341.82
40,953393.02,2010-07-30,953393.02
40,1057295.87,2010-08-06,1057295.87
40,924011.76,2010-08-13,924011.76
40,932397.0,2010-08-20,932397.0
40,922328.02,2010-08-27,922328.02
40,976453.34,2010-09-03,976453.34
40,967310.82,2010-09-10,967310.82
40,855046.95,2010-09-17,855046.95
40,844373.31,2010-09-24,844373.31
40,891152.33,2010-10-01,891152.33
40,972405.38,2010-10-08,972405.38
40,917883.17,2010-10-15,917883.17
40,882180.91,2010-10-22,882180.91
40,875038.84,2010-10-29,875038.84
40,968270.66,2010-11-05,968270.66
40,935481.32,2010-11-12,935481.32
40,852452.93,2010-11-19,852452.93
40,1166142.85,2010-11-26,1166142.85
40,1000582.06,2010-12-03,1000582.06
40,1111215.72,2010-12-10,1111215.72
40,1179036.3,2010-12-17,1179036.3
40,1648829.18,2010-12-24,1648829.18
40,811318.3,2010-12-31,811318.3
40,894280.19,2011-01-07,894280.19
40,771315.62,2011-01-14,771315.62
40,764014.75,2011-01-21,764014.75
40,775910.43,2011-01-28,775910.43
40,904261.65,2011-02-04,904261.65
40,931939.52,2011-02-11,931939.52
40,968694.45,2011-02-18,968694.45
40,888869.27,2011-02-25,888869.27
40,977070.62,2011-03-04,977070.62
40,860255.58,2011-03-11,860255.58
40,871024.26,2011-03-18,871024.26
40,834621.39,2011-03-25,834621.39
40,841889.08,2011-04-01,841889.08
40,947753.32,2011-04-08,947753.32
40,874446.32,2011-04-15,874446.32
40,965056.4,2011-04-22,965056.4
40,847246.5,2011-04-29,847246.5
40,1016752.55,2011-05-06,1016752.55
40,903864.02,2011-05-13,903864.02
40,907110.83,2011-05-20,907110.83
40,972373.81,2011-05-27,972373.81
40,1075687.74,2011-06-03,1075687.74
40,984336.04,2011-06-10,984336.04
40,971422.67,2011-06-17,971422.67
40,977103.64,2011-06-24,977103.64
40,1048866.3,2011-07-01,1048866.3
40,1107366.06,2011-07-08,1107366.06
40,953252.14,2011-07-15,953252.14
40,980642.1,2011-07-22,980642.1
40,929096.9,2011-07-29,929096.9
40,1063818.2,2011-08-05,1063818.2
40,955506.95,2011-08-12,955506.95
40,943237.12,2011-08-19,943237.12
40,969611.3,2011-08-26,969611.3
40,957298.26,2011-09-02,957298.26
40,1021391.99,2011-09-09,1021391.99
40,890661.79,2011-09-16,890661.79
40,876583.98,2011-09-23,876583.98
40,912857.1,2011-09-30,912857.1
40,1070389.98,2011-10-07,1070389.98
40,936751.68,2011-10-14,936751.68
40,942319.65,2011-10-21,942319.65
40,941675.95,2011-10-28,941675.95
40,1011321.18,2011-11-04,1011321.18
40,1037687.07,2011-11-11,1037687.07
40,905399.99,2011-11-18,905399.99
40,1230011.95,2011-11-25,1230011.95
40,1059676.62,2011-12-02,1059676.62
40,1158708.98,2011-12-09,1158708.98
40,1198670.19,2011-12-16,1198670.19
40,1601585.7,2011-12-23,1601585.7
40,908853.15,2011-12-30,908853.15
41,1086533.18,2010-02-05,1086533.18
41,1075656.34,2010-02-12,1075656.34
41,1052034.74,2010-02-19,1052034.74
41,991941.73,2010-02-26,991941.73
41,1063557.49,2010-03-05,1063557.49
41,1023997.71,2010-03-12,1023997.71
41,1006597.69,2010-03-19,1006597.69
41,1015196.46,2010-03-26,1015196.46
41,1168826.39,2010-04-02,1168826.39
41,1082158.21,2010-04-09,1082158.21
41,1043388.79,2010-04-16,1043388.79
41,1067340.74,2010-04-23,1067340.74
41,1063960.11,2010-04-30,1063960.11
41,1175738.22,2010-05-07,1175738.22
41,1116439.02,2010-05-14,1116439.02
41,1163234.33,2010-05-21,1163234.33
41,1246654.24,2010-05-28,1246654.24
41,1305068.1,2010-06-04,1305068.1
41,1217199.39,2010-06-11,1217199.39
41,1202963.06,2010-06-18,1202963.06
41,1174209.52,2010-06-25,1174209.52
41,1273279.79,2010-07-02,1273279.79
41,1176079.59,2010-07-09,1176079.59
41,1179788.38,2010-07-16,1179788.38
41,1192213.87,2010-07-23,1192213.87
41,1211136.63,2010-07-30,1211136.63
41,1338132.72,2010-08-06,1338132.72
41,1285976.53,2010-08-13,1285976.53
41,1353838.39,2010-08-20,1353838.39
41,1173131.63,2010-08-27,1173131.63
41,1223355.5,2010-09-03,1223355.5
41,1172672.27,2010-09-10,1172672.27
41,1111170.91,2010-09-17,1111170.91
41,1110941.78,2010-09-24,1110941.78
41,1109216.35,2010-10-01,1109216.35
41,1162042.24,2010-10-08,1162042.24
41,1133913.33,2010-10-15,1133913.33
41,1156003.7,2010-10-22,1156003.7
41,1144854.56,2010-10-29,1144854.56
41,1163878.49,2010-11-05,1163878.49
41,1175326.23,2010-11-12,1175326.23
41,1172155.28,2010-11-19,1172155.28
41,1866681.57,2010-11-26,1866681.57
41,1220115.75,2010-12-03,1220115.75
41,1434908.13,2010-12-10,1434908.13
41,1627904.68,2010-12-17,1627904.68
41,2225016.73,2010-12-24,2225016.73
41,1001790.16,2010-12-31,1001790.16
41,1153596.53,2011-01-07,1153596.53
41,1052609.16,2011-01-14,1052609.16
41,1088025.8,2011-01-21,1088025.8
41,1026439.93,2011-01-28,1026439.93
41,1179420.5,2011-02-04,1179420.5
41,1150003.36,2011-02-11,1150003.36
41,1203399.64,2011-02-18,1203399.64
41,1099714.93,2011-02-25,1099714.93
41,1229257.7,2011-03-04,1229257.7
41,1159089.6,2011-03-11,1159089.6
41,1115504.26,2011-03-18,1115504.26
41,1140578.16,2011-03-25,1140578.16
41,1179125.48,2011-04-01,1179125.48
41,1206252.12,2011-04-08,1206252.12
41,1192982.07,2011-04-15,1192982.07
41,1304481.75,2011-04-22,1304481.75
41,1178841.05,2011-04-29,1178841.05
41,1244956.91,2011-05-06,1244956.91
41,1270025.74,2011-05-13,1270025.74
41,1244542.33,2011-05-20,1244542.33
41,1278304.33,2011-05-27,1278304.33
41,1297584.95,2011-06-03,1297584.95
41,1311690.11,2011-06-10,1311690.11
41,1289151.84,2011-06-17,1289151.84
41,1244381.98,2011-06-24,1244381.98
41,1333347.78,2011-07-01,1333347.78
41,1338862.58,2011-07-08,1338862.58
41,1245772.7,2011-07-15,1245772.7
41,1292830.93,2011-07-22,1292830.93
41,1248330.1,2011-07-29,1248330.1
41,1402233.69,2011-08-05,1402233.69
41,1356689.88,2011-08-12,1356689.88
41,1412959.97,2011-08-19,1412959.97
41,1328740.71,2011-08-26,1328740.71
41,1283849.38,2011-09-02,1283849.38
41,1280958.97,2011-09-09,1280958.97
41,1197019.39,2011-09-16,1197019.39
41,1173059.79,2011-09-23,1173059.79
41,1160619.61,2011-09-30,1160619.61
41,1277882.77,2011-10-07,1277882.77
41,1247130.22,2011-10-14,1247130.22
41,1214944.29,2011-10-21,1214944.29
41,1274463.02,2011-10-28,1274463.02
41,1315684.86,2011-11-04,1315684.86
41,1302499.23,2011-11-11,1302499.23
41,1230118.02,2011-11-18,1230118.02
41,1906713.35,2011-11-25,1906713.35
41,1292436.23,2011-12-02,1292436.23
41,1548661.45,2011-12-09,1548661.45
41,1682368.32,2011-12-16,1682368.32
41,2263722.68,2011-12-23,2263722.68
41,1264014.16,2011-12-30,1264014.16
42,543384.01,2010-02-05,543384.01
42,575709.96,2010-02-12,575709.96
42,508794.87,2010-02-19,508794.87
42,491510.58,2010-02-26,491510.58
42,554972.42,2010-03-05,554972.42
42,588363.62,2010-03-12,588363.62
42,519914.1,2010-03-19,519914.1
42,478021.68,2010-03-26,478021.68
42,505907.41,2010-04-02,505907.41
42,582552.26,2010-04-09,582552.26
42,549528.16,2010-04-16,549528.16
42,492364.77,2010-04-23,492364.77
42,477615.87,2010-04-30,477615.87
42,582846.22,2010-05-07,582846.22
42,564345.55,2010-05-14,564345.55
42,504403.16,2010-05-21,504403.16
42,484097.03,2010-05-28,484097.03
42,556046.12,2010-06-04,556046.12
42,607218.6,2010-06-11,607218.6
42,529418.64,2010-06-18,529418.64
42,484327.56,2010-06-25,484327.56
42,507168.8,2010-07-02,507168.8
42,570069.48,2010-07-09,570069.48
42,558837.27,2010-07-16,558837.27
42,491115.86,2010-07-23,491115.86
42,469598.57,2010-07-30,469598.57
42,579544.21,2010-08-06,579544.21
42,583079.97,2010-08-13,583079.97
42,500945.63,2010-08-20,500945.63
42,465993.51,2010-08-27,465993.51
42,524658.06,2010-09-03,524658.06
42,589091.04,2010-09-10,589091.04
42,536871.58,2010-09-17,536871.58
42,492262.96,2010-09-24,492262.96
42,481523.93,2010-10-01,481523.93
42,599759.45,2010-10-08,599759.45
42,559285.35,2010-10-15,559285.35
42,522467.51,2010-10-22,522467.51
42,476967.65,2010-10-29,476967.65
42,565390.4,2010-11-05,565390.4
42,588592.61,2010-11-12,588592.61
42,524316.21,2010-11-19,524316.21
42,522296.71,2010-11-26,522296.71
42,500250.8,2010-12-03,500250.8
42,585175.24,2010-12-10,585175.24
42,537455.65,2010-12-17,537455.65
42,555075.27,2010-12-24,555075.27
42,428953.6,2010-12-31,428953.6
42,592947.75,2011-01-07,592947.75
42,613899.15,2011-01-14,613899.15
42,533414.62,2011-01-21,533414.62
42,499081.79,2011-01-28,499081.79
42,586886.16,2011-02-04,586886.16
42,628063.88,2011-02-11,628063.88
42,556485.1,2011-02-18,556485.1
42,526904.08,2011-02-25,526904.08
42,570879.04,2011-03-04,570879.04
42,607294.56,2011-03-11,607294.56
42,558239.32,2011-03-18,558239.32
42,522673.62,2011-03-25,522673.62
42,508432.17,2011-04-01,508432.17
42,620087.35,2011-04-08,620087.35
42,597644.02,2011-04-15,597644.02
42,534597.69,2011-04-22,534597.69
42,496010.17,2011-04-29,496010.17
42,612337.35,2011-05-06,612337.35
42,603024.75,2011-05-13,603024.75
42,524559.95,2011-05-20,524559.95
42,503295.29,2011-05-27,503295.29
42,545109.3,2011-06-03,545109.3
42,616701.99,2011-06-10,616701.99
42,546675.65,2011-06-17,546675.65
42,501780.66,2011-06-24,501780.66
42,506343.83,2011-07-01,506343.83
42,593234.27,2011-07-08,593234.27
42,591703.82,2011-07-15,591703.82
42,511316.29,2011-07-22,511316.29
42,479256.8,2011-07-29,479256.8
42,572603.33,2011-08-05,572603.33
42,603147.26,2011-08-12,603147.26
42,526641.23,2011-08-19,526641.23
42,503720.98,2011-08-26,503720.98
42,537124.76,2011-09-02,537124.76
42,608390.94,2011-09-09,608390.94
42,576837.09,2011-09-16,576837.09
42,528486.45,2011-09-23,528486.45
